,date,tv,fb,context_0_center,context_100_center,bookings_noiseless,bookings_noisy,bookings_noisy_context
1471,2019-01-11,2895,264192,-0.6322923110544405,99.36770768894556,10711096.0,10231256.041101098,9725422.192257546
1472,2019-01-12,3725,340095,1.4266278756861615,101.42662787568617,10915047.5,11062524.824779129,12203827.125328058
1473,2019-01-13,1163,450060,-2.1164373528606797,97.88356264713931,10457630.0,10458926.84421047,8765776.961921927
1474,2019-01-14,8067,475962,1.1604095586990513,101.16040955869906,11851381.0,11726855.69014037,12655183.337099612
1475,2019-01-15,8089,341882,-0.9215606149318324,99.07843938506817,11788741.0,11453947.214770326,10716698.72282486
1476,2019-01-16,7842,570191,0.6831542446846102,100.68315424468462,11853495.5,11025730.92711856,11572254.322866248
1477,2019-01-17,6239,412424,-2.0004760653028058,97.9995239346972,11454012.0,12077857.145371981,10477476.293129737
1478,2019-01-18,5460,267539,0.017590589391732667,100.01759058939173,11225769.5,11850566.21934975,11864638.690863136
1479,2019-01-19,2587,410905,0.5296575680354627,100.52965756803546,10722852.5,11459945.834280312,11883671.888708683
1480,2019-01-20,6200,355087,0.05738397052914747,100.05738397052914,11417543.5,11555660.342858313,11601567.519281631
1481,2019-01-21,3373,282477,1.682926063306571,101.68292606330657,10815838.5,10665165.330148784,12011506.180794042
1482,2019-01-22,4590,731900,0.35719460724266516,100.35719460724266,11283950.0,11316477.539010646,11602233.224804778
1483,2019-01-23,8465,674448,1.9360280948582553,101.93602809485826,12030224.0,11512324.387426332,13061146.863312935
1484,2019-01-24,7498,530443,1.1212723316959319,101.12127233169593,11764821.5,11757548.395684155,12654566.2610409
1485,2019-01-25,8638,338404,-0.9193052100054684,99.08069478999454,11896802.0,11423691.913189622,10688247.745185247
1486,2019-01-26,271,654995,-0.4479645590762723,99.55203544092373,10381697.5,9013633.04534372,8655261.398082701
1487,2019-01-27,7903,508671,-1.6265365315840843,98.37346346841592,11834935.5,12745697.66120268,11444468.435935413
1488,2019-01-28,2664,612070,-0.9007806452196282,99.09921935478037,10838835.0,11005974.497337481,10285349.981161779
1489,2019-01-29,1949,505505,-0.44749545206033553,99.55250454793966,10642552.5,10755124.860291526,10397128.498643257
1490,2019-01-30,4416,285480,0.515445365699881,100.51544536569988,11025940.0,11207194.061503729,11619550.354063634
1491,2019-01-31,1291,427943,-0.9039107893318515,99.09608921066815,10472171.5,11250291.634470547,10527163.003005065
1492,2019-02-01,2998,561813,1.4056069268396254,101.40560692683962,10880506.5,9744922.531573882,10869408.073045583
1493,2019-02-02,8863,431968,-0.40553677170892566,99.59446322829108,11988584.0,11842768.81401326,11518339.39664612
1494,2019-02-03,1244,482498,0.8075587092800729,100.80755870928007,10490049.0,9579878.526241284,10225925.493665341
1495,2019-02-04,8073,467369,-0.48493082036938756,99.51506917963061,11848284.5,12565396.46611597,12177451.80982046
1496,2019-02-05,3912,693054,0.7970278570468483,100.79702785704684,11128927.0,10502383.287393434,11140005.573030913
1497,2019-02-06,1945,494311,1.7123587374950797,101.71235873749508,10636155.5,10339962.833894385,11709849.82389045
1498,2019-02-07,7567,462123,0.427229402080613,100.42722940208061,11744461.5,11540368.557433598,11882152.079098089
1499,2019-02-08,6366,728259,1.0744014307611764,101.07440143076117,11637329.5,11545127.948650101,12404649.093259042
1500,2019-02-09,6549,509759,-1.275639397134517,98.72436060286549,11564679.5,12063465.635001006,11042954.117293391
1501,2019-02-10,3180,710275,1.390017589912166,101.39001758991216,10991137.5,10385011.006233359,11497025.078163091
1502,2019-02-11,2750,481401,0.42460937320346276,100.42460937320347,10790700.5,10003379.535523487,10343067.034086257
1503,2019-02-12,4616,396745,-0.702114787017852,99.29788521298215,11121572.5,11336529.623138124,10774837.793523842
1504,2019-02-13,4400,687820,-1.76011916711465,98.23988083288535,11223910.0,10750328.472053852,9342233.138362132
1505,2019-02-14,4093,531697,-1.9353659916582076,98.0646340083418,11084448.5,10758726.73011974,9210433.936793175
1506,2019-02-15,4116,689679,-1.5804280984500805,98.41957190154992,11168039.5,10989130.401017804,9724787.92225774
1507,2019-02-16,4764,621521,-0.35012463193205595,99.64987536806794,11263560.5,12582265.078588597,12302165.373042952
1508,2019-02-17,4341,636309,-1.0493972865669348,98.95060271343307,11186354.5,13068455.976118548,12228938.146865
1509,2019-02-18,2390,609740,0.7969826411846266,100.79698264118463,10782870.0,10669918.634156315,11307504.747104015
1510,2019-02-19,1094,572774,1.283361675118153,101.28336167511816,10505187.0,10955208.036988594,11981897.377083115
1511,2019-02-20,2495,701517,0.8585282851031152,100.85852828510312,10849758.5,10532342.459904749,11219165.08798724
1512,2019-02-21,3155,547478,1.8119244590990595,101.81192445909906,10904739.0,11205661.469492739,12655201.036771987
1513,2019-02-22,4950,738961,0.9804594255846507,100.98045942558466,11359480.5,11565887.40671567,12350254.947183391
1514,2019-02-23,5785,593640,1.151293635221102,101.15129363522111,11453820.0,11759648.189677527,12680683.09785441
1515,2019-02-24,2362,302986,1.499268190995341,101.49926819099534,10623893.0,10596914.894473044,11796329.447269317
1516,2019-02-25,2701,261222,-1.5585585764551586,98.44144142354484,10670811.0,10997830.642151589,9750983.780987462
1517,2019-02-26,409,732896,-1.061385975742913,98.93861402425709,10448248.0,11229895.72043641,10380786.939842079
1518,2019-02-27,3049,369344,-1.5103402214693173,98.48965977853068,10794472.0,10975465.322623285,9767193.145447832
1519,2019-02-28,2135,331943,-1.0868533039439847,98.91314669605602,10592971.5,10619643.899941383,9750161.256786196
1520,2019-03-01,2403,255351,-0.6124870367950451,99.38751296320495,10608275.5,10025243.3867132,9535253.757277163
1521,2019-03-02,9590,640634,0.5728608901941179,100.57286089019412,12238317.0,11473122.329994608,11931411.042149901
1522,2019-03-03,4621,697035,0.9364709899208318,100.93647098992083,11272717.5,10634179.845681023,11383356.637617689
1523,2019-03-04,6326,270013,-1.050661328131102,98.9493386718689,11400206.5,10954495.725706002,10113966.66320112
1524,2019-03-05,5306,656284,1.4093834392580387,101.40938343925804,11389342.0,12153906.640519366,13281413.391925797
1525,2019-03-06,9475,690648,-1.3168076823004249,98.68319231769958,12240324.0,11699853.776906297,10646407.631065957
1526,2019-03-07,1236,660822,-0.48728532927107143,99.51271467072893,10577611.0,10775557.494953478,10385729.231536621
1527,2019-03-08,3201,326983,0.8907896792609395,100.89078967926093,10803691.5,10556594.238154614,11269225.981563367
1528,2019-03-09,995,550628,-1.9104481254389383,98.08955187456107,10474314.0,10661136.650495054,9132778.150143903
1529,2019-03-10,1914,667782,0.803788348483523,100.80378834848352,10716691.0,10791518.513103934,11434549.191890752
1530,2019-03-11,9163,452143,0.45670527010165585,100.45670527010165,12058671.5,12025206.455504507,12390570.671585832
1531,2019-03-12,1692,354225,-0.3794925618190743,99.62050743818092,10515512.5,10156051.624205898,9852457.57475064
1532,2019-03-13,7896,711247,-1.245938576052084,98.75406142394792,11934823.5,12102437.860470781,11105686.999629114
1533,2019-03-14,8373,472892,-0.5535401021330086,99.44645989786699,11911046.0,12297940.196144879,11855108.114438472
1534,2019-03-15,5248,515378,-0.12338024264224477,99.87661975735776,11307289.0,11798363.062292516,11699658.86817872
1535,2019-03-16,6148,527096,-0.2781684805333185,99.72183151946668,11493148.0,10974013.952670563,10751479.168243907
1536,2019-03-17,8103,609321,2.078683981311029,102.07868398131103,11925260.5,11963607.594264759,13626554.779313583
1537,2019-03-18,5953,424094,0.3197822847519296,100.31978228475192,11402647.0,11084335.609162107,11340161.436963651
1538,2019-03-19,3257,386732,0.14694932355182455,100.14694932355182,10844766.0,10693137.48004535,10810696.93888681
1539,2019-03-20,2518,577840,-0.831647377226024,99.16835262277398,10792520.0,10041047.250192577,9375729.348411757
1540,2019-03-21,2264,659652,0.5468325567504634,100.54683255675046,10782626.0,11389336.806511894,11826802.851912264
1541,2019-03-22,8306,648764,0.7902378706089837,100.79023787060899,11985582.0,11496889.173927004,12129079.47041419
1542,2019-03-23,8115,354372,-0.5510937360234117,99.44890626397658,11800186.0,11987528.830453759,11546653.84163503
1543,2019-03-24,8961,543009,-0.25876881369048754,99.7412311863095,12063704.5,12649147.009114627,12442131.958162237
1544,2019-03-25,3263,332588,-1.2813959960026633,98.71860400399734,10818894.0,10826008.014498578,9800891.217696447
1545,2019-03-26,2982,283596,0.012342760334458322,100.01234276033446,10738198.0,11214047.86127223,11223922.069539797
1546,2019-03-27,2199,288553,0.014402683529006768,100.01440268352901,10584076.5,10593022.937921755,10604545.08474496
1547,2019-03-28,9631,607065,0.6518586111762734,100.65185861117628,12229732.5,12502433.762045223,13023920.650986241
1548,2019-03-29,6517,487493,1.0526780070219453,101.05267800702194,11547146.5,12619039.990131529,13461182.395749085
1549,2019-03-30,7163,656117,0.6055033525074666,100.60550335250747,11760658.5,12737502.027542058,13221904.709548032
1550,2019-03-31,7311,316025,1.842496036211527,101.84249603621153,11620212.5,11262806.594811538,12736803.42378076
1551,2019-04-01,8423,602642,0.526991885518433,100.52699188551843,11985921.0,11607807.410734706,12029400.919149453
1552,2019-04-02,1664,502768,-0.48835418336104036,99.51164581663896,10584184.0,10401070.6089242,10010387.262235368
1553,2019-04-03,833,588277,1.227999002367694,101.2279990023677,10460738.5,10215274.412373614,11197673.614267768
1554,2019-04-04,4203,478601,0.13352916243826196,100.13352916243826,11079900.5,10601118.462544447,10707941.792495057
1555,2019-04-05,360,361116,0.9338502353435716,100.93385023534357,10252558.0,9919978.498669492,10667058.686944349
1556,2019-04-06,9115,554134,-0.8268398225243787,99.17316017747562,12100067.0,12311566.536784517,11650094.678765014
1557,2019-04-07,7270,572615,-0.8971157023027609,99.10288429769724,11740307.5,11550704.917569121,10833012.355726913
1558,2019-04-08,3946,538061,-1.630707367459043,98.36929263254096,11058230.5,11158836.691487748,9854270.797520515
1559,2019-04-09,485,528906,-1.424562155372699,98.5754378446273,10361453.0,10358602.180895703,9218952.456597544
1560,2019-04-10,3701,695883,0.1868139993106901,100.18681399931069,11088141.5,12174625.330388417,12324076.52983697
1561,2019-04-11,8758,498192,-0.03802933749166998,99.96197066250834,12000696.0,11525334.895705704,11494911.425712368
1562,2019-04-12,1740,395456,-0.5903893919612198,99.40961060803878,10545728.0,10981369.344199644,10509057.83063067
1563,2019-04-13,5187,399386,0.2808603663619977,100.28086036636199,11237093.0,11001567.830569604,11226256.123659203
1564,2019-04-14,5976,565644,-0.748407967759206,99.2515920322408,11478022.0,12267798.352393849,11669071.978186484
1565,2019-04-15,2138,254255,-1.479009657380961,98.52099034261904,10554727.5,10373202.580265637,9189994.85436087
1566,2019-04-16,5713,687127,-1.6003936123311868,98.39960638766881,11486163.5,11470817.85530799,10190502.965443041
1567,2019-04-17,6492,478537,0.5327232498402084,100.5327232498402,11537668.5,13087741.308960617,13513919.908832783
1568,2019-04-18,1048,703402,0.6876724246147173,100.68767242461472,10561301.0,10858424.016948877,11408561.956640651
1569,2019-04-19,7042,304030,1.3911419417369704,101.39114194173698,11560415.0,11549701.220903555,12662614.774293132
1570,2019-04-20,2994,378198,1.3165117098416121,101.3165117098416,10787899.0,10962623.31797959,12015832.685852878
1571,2019-04-21,1827,648892,-0.8430136840362349,99.15698631596376,10689846.0,10558263.09792083,9883852.15069184
1572,2019-04-22,232,657620,0.3182717800485008,100.3182717800485,10375210.0,10347462.58519793,10602080.00923673
1573,2019-04-23,5939,580073,-1.65087182704662,98.34912817295339,11477836.5,10479989.948148752,9159292.486511456
1574,2019-04-24,6572,519189,1.594458648817143,101.59445864881714,11573994.5,11625557.23673898,12901124.155792695
1575,2019-04-25,9152,308831,0.27673101748815154,100.27673101748815,11984815.5,11924794.44884992,12146179.262840442
1576,2019-04-26,4565,626572,1.2179473428317085,101.2179473428317,11226286.0,10843083.08853236,11817440.962797727
1577,2019-04-27,5168,349795,-1.2162062335298607,98.78379376647014,11208497.5,11391924.806211462,10418959.819387574
1578,2019-04-28,9994,517591,-0.8561029466146979,99.1438970533853,12257595.5,10976710.201373834,10291827.844082076
1579,2019-04-29,6837,275705,2.2317068094406176,102.23170680944062,11505252.5,11301221.903057449,13086587.350609943
1580,2019-04-30,6261,571144,-1.4011759740398289,98.59882402596017,11537772.0,12347414.38490131,11226473.605669446
1581,2019-05-01,8643,253176,2.1635860518462877,102.1635860518463,11855188.0,12346924.193705186,14077793.035182217
1582,2019-05-02,980,478643,1.3768377408906585,101.37683774089066,10435321.5,10615017.468959376,11716487.661671903
1583,2019-05-03,6741,656329,-0.7260528951353621,99.27394710486463,11676364.5,10391619.589156216,9810777.273047926
1584,2019-05-04,7634,332550,1.514935095489076,101.51493509548908,11693075.0,10535502.239900205,11747450.316291466
1585,2019-05-05,7249,516296,0.006528583621914441,100.00652858362191,11707948.0,10694176.014976403,10699398.881873934
1586,2019-05-06,6725,305589,-1.1126265598591831,98.88737344014082,11497794.5,11576455.850032637,10686354.60214529
1587,2019-05-07,9791,504113,-0.3665924157372356,99.63340758426277,12210256.5,11887492.817554597,11594218.884964809
1588,2019-05-08,7799,338147,0.9807910122909236,100.98079101229092,11728873.5,11309650.844092604,12094283.653925342
1589,2019-05-09,8155,566833,1.5244157605489674,101.52441576054896,11914416.5,13200140.500744006,14419673.10918318
1590,2019-05-10,3119,726019,0.30139963115888424,100.30139963115889,10986809.5,11215920.396968998,11457040.101896105
1591,2019-05-11,7344,340250,0.37793596097588195,100.37793596097588,11638925.0,10751027.186849197,11053375.955629904
1592,2019-05-12,4076,612749,0.44387126058379717,100.44387126058379,11121574.5,11283037.986009613,11638134.99447665
1593,2019-05-13,5254,480140,0.4726499203338314,100.47264992033384,11290870.0,11332759.280632189,11710879.216899253
1594,2019-05-14,5971,457745,0.6240950510713035,100.62409505107131,11423072.5,10953220.801989477,11452496.84284652
1595,2019-05-15,428,499600,-0.9172173489913018,99.0827826510087,10335400.0,10642962.364337482,9909188.48514444
1596,2019-05-16,6706,429636,-0.5699276241042555,99.43007237589575,11556018.0,11534618.40398521,11078676.304701805
1597,2019-05-17,239,445626,1.968992472263299,101.9689924722633,10270613.0,9625882.786379844,11201076.764190484
1598,2019-05-18,4090,505040,-0.5685025522911684,99.43149744770884,11070520.0,11836088.891194504,11381286.849361569
1599,2019-05-19,5249,542488,-0.9191775431904939,99.0808224568095,11321044.0,10771911.659350514,10036569.624798119
1600,2019-05-20,8754,576297,-1.23241440754939,98.76758559245062,12038948.5,11654276.71188211,10668345.1858426
1601,2019-05-21,9855,465222,-0.31586562057791656,99.68413437942209,12203611.0,12132145.846487617,11879453.350025283
1602,2019-05-22,3858,675736,0.15139534479305208,100.15139534479306,11109468.0,10536327.677845284,10657443.953679726
1603,2019-05-23,8100,354052,2.1807661399516056,102.1807661399516,11797026.0,11797676.707326395,13542289.61928768
1604,2019-05-24,805,644736,1.016874709133346,101.01687470913335,10483368.0,10343796.452732928,11157296.220039604
1605,2019-05-25,7993,749553,-0.5965817110395921,99.40341828896041,11973376.5,11892007.354105664,11414741.98527399
1606,2019-05-26,1843,647372,0.8118937312628058,100.8118937312628,10692286.0,11065800.861004796,11715315.84601504
1607,2019-05-27,9039,442815,0.39563224285987064,100.39563224285988,12029207.5,12410313.437238283,12726819.23152618
1608,2019-05-28,9915,300776,-0.24246099318412326,99.75753900681588,12133388.0,12624877.099394655,12430908.304847356
1609,2019-05-29,1487,481210,-0.05046838881203353,99.94953161118796,10538005.0,11472847.08047512,11432472.369425492
1610,2019-05-30,3077,520189,-0.8130583416913243,99.18694165830867,10875494.5,11520445.613820678,10869998.940467618
1611,2019-05-31,8735,588966,-2.8737214099645505,97.12627859003545,12041483.0,11027090.060981894,8728112.933010254
1612,2019-06-01,1142,322602,-0.320526631838827,99.67947336816117,10389701.0,10923588.616086088,10667167.310615027
