date,tv,fb,context_0_center,context_100_center,fb_contribution,tv_contribution_carry,tv_contribution,bookings_noiseless,bookings_noisy,bookings_noisy_context
2019-05-02,980,6498,-2.062670125478185,97.93732987452182,1098785,1136232.0,1180332.0,12279117.0,12750204.199768014,11100068.099385466
2019-05-03,6741,6312,1.2212115891485271,101.22121158914852,1088517,943369.0,1246714.0,12335231.0,12915381.685827939,13892350.95714676
2019-05-04,7634,3006,0.9990312556730555,100.99903125567306,854418,974414.0,1317944.0,12172362.0,11899851.044520792,12699076.049059236
2019-05-05,7249,3089,-0.3948504070784724,99.60514959292152,862123,1028951.0,1355156.0,12217279.0,12299262.67857982,11983382.352917042
2019-05-06,6725,3000,-0.6462803759031778,99.35371962409683,853855,1048748.0,1351373.0,12205228.0,12411472.065031322,11894447.76430878
2019-05-07,9791,2688,-1.9754691439109946,98.024530856089,823439,1063453.0,1504048.0,12327487.0,13141527.539269771,11561152.224140976
2019-05-08,7799,6324,-0.04488273420068185,99.95511726579932,1089186,1183262.0,1534217.0,12623403.0,12788471.484567618,12752565.297207072
2019-05-09,8155,6463,0.9285153322382972,100.92851533223829,1096868,1188742.0,1555717.0,12652585.0,12423584.228300834,13166396.494091472
2019-05-10,3119,4155,-0.29444300264503115,99.70555699735498,950193,1218145.0,1358500.0,12308693.0,12435096.84075392,12199542.438637896
2019-05-11,7344,4761,-0.5623613048368357,99.43763869516316,993340,1062598.0,1393078.0,12386418.0,11679943.808222415,11230054.764352946
2019-05-12,4076,4186,-0.44749632441426246,99.55250367558574,952504,1081053.0,1264473.0,12216977.0,11974078.934404824,11616081.874873415
2019-05-13,5254,4481,0.8528986536524205,100.85289865365242,973913,1007791.0,1244221.0,12218134.0,12722041.312764484,13404360.235686421
2019-05-14,5971,3486,-0.4252452257115908,99.57475477428841,897097,969319.0,1238014.0,12135111.0,12889261.843380647,12549065.662811374
2019-05-15,428,6413,-0.17281293794851593,99.82718706205148,1094118,960902.0,980162.0,12074280.0,12441395.523258265,12303145.172899453
2019-05-16,6706,6487,0.3239915320234812,100.32399153202348,1098183,756109.0,1057879.0,12156062.0,11680045.484627828,11939238.710246613
2019-05-17,239,6505,-0.9057199807715283,99.09428001922848,1099167,820308.0,831063.0,11930230.0,12018703.304773873,11294127.32015665
2019-05-18,4090,6920,0.5800926243939759,100.58009262439397,1121339,627004.0,811054.0,11932393.0,11471909.35564181,11935983.455156991
2019-05-19,5249,2948,-0.3202668717026022,99.6797331282974,848945,618696.0,854901.0,11703846.0,11685021.967217857,11428808.469855776
2019-05-20,8754,7463,-0.8530061864449042,99.1469938135551,1148986,652398.0,1046328.0,12195314.0,12570087.576466886,11887682.627310963
2019-05-21,9855,5427,0.7703520997391218,100.77035209973913,1036529,825006.0,1268481.0,12305010.0,12066860.619256489,12683142.299047787
2019-05-22,3858,5536,-2.0753041792217766,97.92469582077823,1043239,986397.0,1160007.0,12203246.0,12246594.464184577,10586351.120807156
2019-05-23,8100,4744,-0.5830389345118188,99.41696106548818,992183,912250.0,1276750.0,12268933.0,12242683.498239491,11776252.350630036
2019-05-24,805,4636,1.015675353210155,101.01567535321016,984769,1001091.0,1037316.0,12022085.0,11664775.750789188,12477316.033357311
2019-05-25,7993,4622,0.37167705490114583,100.37167705490114,983799,806772.0,1166457.0,12150256.0,11712639.420307988,12009981.064228905
2019-05-26,1843,3345,-0.3330880264436375,99.66691197355637,885011,931511.0,1014446.0,11899457.0,11280623.3654083,11014152.944253389
2019-05-27,9039,5809,-0.6217075419308589,99.37829245806914,1059647,785635.0,1192390.0,12252037.0,11608494.861865532,11111128.828320844
2019-05-28,9915,6443,-0.026556210419641298,99.97344378958036,1095770,952988.0,1399163.0,12494933.0,11554608.484361522,11533363.51602581
2019-05-29,1487,5801,0.42511783331222913,100.42511783331223,1059174,1103521.0,1170436.0,12229610.0,11377296.276358915,11717390.543008698
2019-05-30,3077,4184,-0.5483622396173817,99.45163776038262,952355,916059.0,1054524.0,12006879.0,11882649.368494518,11443959.576800613
2019-05-31,8735,5418,1.1351162773735264,101.13511627737353,1035971,809781.0,1202856.0,12238827.0,12362359.150910378,13270452.172809198
2019-06-01,1142,3836,0.2704687819527755,100.27046878195277,925686,924190.0,975580.0,11901266.0,11312273.21487472,11528648.240436941
2019-06-02,5781,5539,-2.362048988217208,97.63795101178279,1043422,765551.0,1025696.0,12069118.0,11761027.416351374,9871388.225777607
2019-06-03,5902,6849,-0.14218845206246689,99.85781154793753,1117613,789247.0,1054837.0,12172450.0,12066485.465306403,11952734.70365643
2019-06-04,4544,6797,1.4886660952638413,101.48866609526384,1114867,840758.0,1045238.0,12160105.0,12256441.090861807,13447373.96707288
2019-06-05,8971,3592,-1.1611921199943962,98.8388078800056,905959,805293.0,1208988.0,12114947.0,11697615.587230591,10768661.891235074
2019-06-06,7201,3040,-0.12457578963676648,99.87542421036324,857592,960067.0,1284112.0,12141704.0,12391679.638164153,12292019.00645474
2019-06-07,6785,3905,0.36233795904636706,100.36233795904637,931105,992349.0,1297674.0,12228779.0,11493862.52770643,11783732.894943522
2019-06-08,3103,6839,0.9145369848889491,100.91453698488895,1117086,999813.0,1139448.0,12256534.0,12785045.994910415,13516675.582821574
2019-06-09,1902,3062,0.5396486114421297,100.53964861144213,859632,905811.0,991401.0,11851033.0,12368725.232098693,12800444.121252397
2019-06-10,8433,3206,-0.6459628207271978,99.35403717927281,872742,781227.0,1160712.0,12033454.0,12194005.565628424,11677235.309046665
2019-06-11,7443,4484,-2.0249502786996056,97.9750497213004,974126,894804.0,1229739.0,12203865.0,11733013.818799429,10113053.595839744
2019-06-12,4166,6449,-0.5226737588051676,99.47732624119483,1096100,979377.0,1166847.0,12262947.0,12030325.759154288,11612186.752110153
2019-06-13,2031,3309,-0.687977140011266,99.31202285998873,881868,911131.0,1002526.0,11884394.0,11659597.475853369,11109215.763844356
2019-06-14,5218,7133,1.575179491026062,101.57517949102606,1132359,779207.0,1014017.0,12146376.0,11812220.203820586,13072363.796641435
2019-06-15,4311,4570,-0.6418545969233884,99.3581454030766,980178,793649.0,987644.0,11967822.0,13048843.916843021,12535360.23930431
2019-06-16,4061,4562,0.43077405572596894,100.43077405572596,979618,755438.0,938183.0,11917801.0,12515272.548844723,12859891.793425499
2019-06-17,9304,4537,-0.6276447512220192,99.37235524877798,977865,722711.0,1141391.0,12119256.0,12534837.44725794,12032721.646280324
2019-06-18,7359,4587,1.0706945842227427,101.07069458422274,981365,886886.0,1218041.0,12199406.0,13478863.845348135,14335419.51272633
2019-06-19,4904,2600,1.2041225646023843,101.20412256460239,814416,962438.0,1183118.0,11997534.0,10555828.39998019,11519126.451662097
2019-06-20,9301,2769,-0.8267720906742455,99.17322790932576,831564,939142.0,1357687.0,12189251.0,12287736.477652343,11626318.805112947
2019-06-21,9028,3001,-0.32717374890715034,99.67282625109284,853949,1053552.0,1459812.0,12313761.0,11706353.076439535,11444614.077313814
2019-06-22,1776,3606,-0.28630821209695384,99.71369178790304,907116,1139079.0,1218999.0,12126115.0,12465837.449592607,12236790.879915044
2019-06-23,3925,4361,-0.08097682823174253,99.91902317176826,965327,959096.0,1135721.0,12101048.0,12036461.898405852,11971680.435820458
2019-06-24,2671,5124,-2.0592908318787226,97.94070916812127,1017369,900726.0,1020921.0,12038290.0,12830423.943141818,11182991.27763884
2019-06-25,8533,2797,0.7572790425568081,100.7572790425568,834333,796567.0,1180552.0,12014885.0,12466867.21046624,13072690.444511686
2019-06-26,2686,6839,1.3934472228921897,101.39344722289219,1117086,927777.0,1048647.0,12165733.0,12536061.284413148,13650819.0627269
2019-06-27,3899,3354,-2.184486740049017,97.81551325995099,885793,823220.0,998675.0,11884468.0,12102606.913461931,10355017.521422718
2019-06-28,1954,3462,2.223764706576187,102.22376470657619,895064,762976.0,850906.0,11745970.0,11652575.245095044,13431587.010355994
2019-06-29,4809,4925,-0.42174109229609585,99.5782589077039,1004349,652279.0,868684.0,11873033.0,11722722.086093467,11385329.21225659
2019-06-30,3067,5885,1.8153228546789162,101.81532285467891,1064118,675991.0,814006.0,11878124.0,11466188.261296056,12918446.545039188
2019-07-01,6310,4569,-0.4430173220996426,99.55698267790035,980108,615252.0,899202.0,11879310.0,12321531.502222694,11967117.644542981
2019-07-02,867,7206,0.14217682978855795,100.14217682978855,1136083,684464.0,723479.0,11859562.0,11211615.183478102,11325356.64730895
2019-07-03,9033,7427,-0.37969138109164813,99.62030861890835,1147197,571918.0,978403.0,12125600.0,11998233.733621463,11694480.628748145
2019-07-04,8166,7179,-0.03719482384213449,99.96280517615787,1134709,767550.0,1135020.0,12269729.0,11495635.663891837,11465879.80481813
2019-07-05,7622,3699,-2.4071082146116756,97.59289178538832,914722,897692.0,1240682.0,12155404.0,12832620.90530369,10906934.33361435
2019-07-06,8263,5807,-0.9285615062153619,99.07143849378464,1059529,959561.0,1331396.0,12390925.0,12200078.532428956,11457229.327456666
2019-07-07,5410,6836,-0.5534149404962905,99.4465850595037,1116928,1054734.0,1298184.0,12415112.0,12325984.216154266,11883252.263757234
2019-07-08,9415,7074,-1.2073667467518265,98.79263325324817,1129330,1023476.0,1447151.0,12576481.0,13014715.832587164,12048822.435185703
2019-07-09,7907,7082,-0.635811788262691,99.36418821173731,1129742,1150168.0,1505983.0,12635725.0,12166302.963971945,11657653.533361793
2019-07-10,8824,4205,0.6797320087455793,100.67973200874557,953914,1186197.0,1583277.0,12537191.0,13205712.045655336,13749497.6526518
2019-07-11,8974,4881,-0.30974989794213936,99.69025010205786,1001421,1254766.0,1658596.0,12660017.0,12013322.248419479,11765522.330065766
2019-07-12,5907,4696,1.1439368037687911,101.1439368037688,988903,1302486.0,1568301.0,12557204.0,12563641.618181981,13478791.061197015
2019-07-13,7867,4331,0.3872719770603932,100.3872719770604,963154,1251289.0,1605304.0,12568458.0,12249313.22311311,12559130.804761425
2019-07-14,8950,7390,0.9060100681106098,100.9060100681106,1145353,1249327.0,1652077.0,12797430.0,12802139.257401396,13526947.311889883
2019-07-15,1664,5162,-0.3538213732781152,99.64617862672189,1019815,1290096.0,1364976.0,12384791.0,12109958.182997586,11826901.084375095
2019-07-16,3784,4006,-0.5720327673174187,99.42796723268258,938916,1062518.0,1232798.0,12171714.0,12166137.954231886,11708511.740377951
2019-07-17,4759,4789,-1.5848273073743713e-05,99.99998415172692,995238,954298.0,1168453.0,12163691.0,10791954.301566109,10791941.62294765
2019-07-18,1935,3203,-1.1624614052115,98.8375385947885,872473,913850.0,1000925.0,11873398.0,11499813.235013379,10569844.110844178
2019-07-19,3592,5901,2.257362233468142,102.25736223346814,1065055,764347.0,925987.0,11991042.0,11554469.08731847,13360358.874092985
2019-07-20,2811,4084,-0.15848728837158862,99.84151271162841,944856,710225.0,836720.0,11781576.0,11666757.11064493,11539967.279947659
2019-07-21,5194,5211,-0.5404885726716911,99.45951142732831,1022950,635267.0,868997.0,11891947.0,11525571.986831874,11093181.128694521
2019-07-22,272,5740,-0.8380527299204292,99.16194727007957,1055552,660509.0,672749.0,11728301.0,11446570.611294137,10776128.427357795
2019-07-23,4305,5578,-1.211001845009666,98.78899815499034,1045800,515366.0,709091.0,11754891.0,11276568.732841104,10307767.25683337
2019-07-24,9114,7093,-1.1995312426876612,98.80046875731234,1130307,536863.0,946993.0,12077300.0,12014832.356506705,11055207.362356577
2019-07-25,8768,7297,-0.35470805271436956,99.64529194728563,1140688,722998.0,1117558.0,12258246.0,11720415.257007746,11436648.81483625
2019-07-26,8446,2694,0.3566587288845742,100.35665872888457,824047,887615.0,1267685.0,12091732.0,12317014.516407155,12602341.499514814
2019-07-27,4383,4105,1.9200208434739474,101.92002084347395,946441,999521.0,1196756.0,12143197.0,12048065.207838975,13584081.882618133
2019-07-28,9456,6272,-0.4473858618590307,99.55261413814097,1086282,939009.0,1364529.0,12450811.0,12857979.358224683,12500070.668737458
2019-07-29,1381,5390,0.8362597826652113,100.83625978266521,1034230,1084143.0,1146288.0,12180518.0,12432637.439027613,13101645.265159782
2019-07-30,8303,5570,0.5017015937120453,100.50170159371204,1045313,903146.0,1276781.0,12322094.0,12206664.413153416,12608025.688123051
2019-07-31,8948,2775,-1.2599009056459611,98.74009909435404,832159,1010559.0,1413219.0,12245378.0,12672259.991777588,11664339.26726082
2019-08-01,3662,5160,1.3424372307530053,101.342437230753,1019686,1110498.0,1275288.0,12294974.0,12567360.525960699,13641310.310563102
2019-08-02,6363,5308,0.8257185546501691,100.82571855465017,1029096,1019179.0,1305514.0,12334610.0,12771984.908184603,13432559.751904737
2019-08-03,6643,6570,0.4906401804983021,100.4906401804983,1102704,1027770.0,1326705.0,12429409.0,12228227.434029883,12620739.578428524
2019-08-04,9029,3797,-2.116941952270113,97.88305804772989,922593,1026134.0,1432439.0,12355032.0,13698671.327258477,12005117.765442386
2019-08-05,9765,5636,1.119755562872088,101.11975556287209,1049314,1112059.0,1551484.0,12600798.0,12360358.889121206,13256163.339418877
2019-08-06,8411,6096,-0.6561366007362937,99.34386339926371,1076325,1208539.0,1587034.0,12663359.0,12639140.272444617,12114230.991855582
2019-08-07,1236,3781,0.49630691524484394,100.49630691524484,921318,1252685.0,1308305.0,12229623.0,12913490.048352588,13310535.580548463
2019-08-08,4868,4393,-1.6748883130332026,98.32511168696679,967632,1010092.0,1229152.0,12196784.0,12349548.863204943,11009638.21277838
2019-08-09,655,7362,-0.0890791265250039,99.91092087347499,1143953,977984.0,1007459.0,12151412.0,11631948.852775853,11560685.55155585
2019-08-10,5198,7414,-0.44568845229452253,99.55431154770548,1146550,773872.0,1007782.0,12154332.0,12128407.31780881,11771856.555973193
2019-08-11,3494,3519,0.13381205856739506,100.1338120585674,899876,771637.0,928867.0,11828743.0,11339054.539590841,11446104.186444758
2019-08-12,1529,6089,-0.4495227415946784,99.55047725840532,1075924,728938.0,797743.0,11873667.0,12260906.001139525,11901287.807863783
2019-08-13,9358,5217,-0.9174060670821019,99.0825939329179,1023332,613599.0,1034709.0,12058041.0,11869706.354418784,11135781.500753103
2019-08-14,4790,5261,-1.424536135721,98.575463864279,1026128,802089.0,1017639.0,12043767.0,12956198.770483078,11816569.861906279
2019-08-15,7856,2517,-0.7349601299292716,99.26503987007072,805708,779210.0,1132730.0,11938438.0,12301749.0198025,11713780.915859083
2019-08-16,3180,6684,0.9665547738388904,100.9665547738389,1108848,868437.0,1011537.0,12120385.0,12387452.964348309,13160696.783419421
2019-08-17,4984,3052,-1.6260161932351112,98.37398380676488,858706,776717.0,1000997.0,11859703.0,12248692.538142886,10947879.583554797
2019-08-18,7848,6933,1.1426086984051733,101.14260869840517,1122018,796020.0,1149180.0,12271198.0,13070337.079158612,13984424.03788275
2019-08-19,2848,6825,0.4630234685697286,100.46302346856973,1116347,900527.0,1028687.0,12145034.0,12769405.473749947,13139824.24860573
2019-08-20,4502,6811,0.6395364321929652,100.63953643219297,1115608,820418.0,1023008.0,12138616.0,12643308.049935406,13154937.195689779
2019-08-21,4274,4764,-0.9956625424088033,99.00433745759119,993543,798314.0,990644.0,11984187.0,12729594.356896782,11933064.32296974
2019-08-22,6673,5401,-1.1211937719281377,98.87880622807187,1034915,779009.0,1079294.0,12114209.0,12708023.252405658,11811068.234863149
2019-08-23,6106,3469,-0.15771033359661524,99.84228966640339,895658,857525.0,1132295.0,12027953.0,12326109.913173143,12199941.646295851
2019-08-24,3758,2650,0.46546432610066535,100.46546432610066,819569,869663.0,1038773.0,11858342.0,12010819.94030026,12383191.401180793
2019-08-25,1675,2801,0.6185241307700338,100.61852413077003,834727,812503.0,887878.0,11722605.0,11981023.672461504,12475842.97707753
2019-08-26,2834,7477,0.3501561988875101,100.3501561988875,1149680,679935.0,807465.0,11957145.0,11329525.76630441,11609650.725414418
2019-08-27,8142,4584,0.4034740341309841,100.40347403413098,981155,633680.0,1000070.0,11981225.0,12335894.279186629,12658673.506491415
2019-08-28,618,2527,1.9716376712703503,101.97163767127034,806768,780790.0,808600.0,11615368.0,11835579.998666603,13412890.135682883
2019-08-29,7873,4380,0.4479026666568028,100.4479026666568,966697,616544.0,970829.0,11937526.0,12777659.816937353,13135981.950262796
2019-08-30,2178,3625,0.10656734066306761,100.10656734066306,908681,765654.0,863664.0,11772345.0,11214395.192849418,11299649.065379873
2019-08-31,7624,6447,0.9707258740095112,100.97072587400952,1095990,673529.0,1016609.0,12112599.0,11215022.478114856,11991603.177322466
2019-09-01,5306,7130,-1.1729741755219758,98.82702582447803,1132205,796766.0,1035536.0,12167741.0,12596147.688390393,11657768.347972812
2019-09-02,1028,6207,-0.1861836364218054,99.8138163635782,1082627,802635.0,848895.0,11931522.0,12007369.256061928,11858422.346924484
2019-09-03,2267,6489,-0.9762671353924959,99.02373286460751,1098293,655513.0,757528.0,11855821.0,11629384.498133464,10848370.789819468
2019-09-04,3310,3132,-1.3295474821617983,98.6704525178382,866058,591496.0,740446.0,11606504.0,9989329.99675333,8925692.01102389
2019-09-05,5266,2938,0.4309219325525825,100.43092193255258,847993,585882.0,822852.0,11670845.0,11805263.937423777,12150001.483465843
2019-09-06,1053,2853,1.2237657283368844,101.22376572833689,839815,647327.0,694712.0,11534527.0,11282971.558112366,12261984.140781874
